position,texte,rien
11926,à,à
11927,ce,ce
11928,qu,qu
11929,on,on
11930,fait,faire
11931,dans,dans
11932,toute,tout
11933,l,l
11934,europe,europe
11935,ou,ou
11936,non,non
11937,.,.
11938,.,.
11939,.,.
11940,Non,non
11941,sûrement,sûrement
11942,pas,pas
11943,|,|
11944,avez,avoir
11945,vous,vous
11946,l,l
11947,intention,intention
11948,de,de
11949,renationaliser,renationaliser
11950,non,non
11951,j,j
11952,ai,avoir
11953,déjà,déjà
11954,dit,dire
11955,non,non
11956,parce,parce
11957,que,que
11958,je,je
11959,pense,penser
11960,qu,qu
11961,on,on
11962,ne,ne
11963,peut,pouvoir
11964,pas,pas
11965,faire,faire
11966,un,un
11967,remue,remue
11968,ménage,ménager
11969,permanent,permanent
11970,.,.
11971,.,.
11972,.,.
11973,.,.
11974,Pensez,penser
11975,vous,vous
11976,qu,qu
11977,il,il
11978,est,être
11979,logique,logique
11980,de,de
11981,considérer,considérer
11982,qu,qu
11983,il,il
11984,n,n
11985,y,y
11986,a,avoir
11987,qu,qu
11988,à,à
11989,rien,rien
11990,toucher,toucher
11991,et,et
11992,que,que
11993,c,c
11994,est,être
11995,cela,cela
11996,qui,qui
11997,va,aller
11998,nous,nous
11999,donner,donner
12000,le,le
12001,dynamisme,dynamisme
12002,.,.
12003,.,.
12004,.,.
12005,Eh,eh
12006,bien,bien
12007,non,non
12008,monsieur,monsieur
12009,mitterrand,mitterrand
12010,non,non
12011,.,.
12012,.,.
12013,.,.
12014,Rien,rien
12015,toucher,toucher
12016,à,à
12017,quoi,quoi
12018,a,à
12019,la,le
12020,situation,situation
12021,actuelle,actuel
12022,.,.
12023,.,.
12024,.,.
12025,Que,que
12026,voulez,vouloir
12027,vous,vous
12028,dire,dire
12029,par,par
12030,là,là
12031,les,le
12032,entreprises,entreprise
12033,nationalisées,nationaliser
12034,nous,nous
12035,ont,avoir
12036,coûté,coûter
12037,très,très
12038,très,très
12039,cher,cher
12040,.,.
12041,.,.
12042,.,.
12043,Combien,combien
12044,milliards,milliard
12045,en,en
12046,cinq,cinq
12047,ans,an
12048,.,.
12049,.,.
12050,.,.
12051,Ce,ce
12052,qui,qui
12053,a,avoir
12054,été,être
12055,considérable,considérable
12056,de,de
12057,déficit,déficit
12058,.,.
12059,.,.
12060,.,.
12061,Non,non
12062,.,.
12063,Les,le
12064,sociétés,société
12065,nationalisées,nationaliser
12066,par,par
12067,nous,nous
12068,ont,avoir
12069,été,être
12070,reçues,recevoir
12071,avec,avec
12072,des,du
12073,pertes,perte
12074,et,et
12075,nous,nous
12076,les,la|le
12077,avons,avoir
12078,restituées,restituer
12079,avec,avec
12080,des,du
12081,gains,gain
12082,et,et
12083,vous,vous
12084,les,la|le
12085,vendez,vendre
12086,trois,trois
12087,fois,foi|fois
12088,plus,plus
12089,cher,cher
12090,.,.
12091,.,.
12092,.,.
12093,.,.
12094,.,.
12095,.,.
12096,Je,je
12097,n,n
12098,engagerai,engager
12099,pas,pas
12100,ce,ce
12101,débat,débat
12102,qui,qui
12103,est,être
12104,trop,trop
12105,technique,technique
12106,.,.
12107,Je,je
12108,vous,vous
12109,dis,dire
12110,moi,moi
12111,que,que
12112,l,l
12113,ensemble,ensemble
12114,du,du
12115,secteur,secteur
12116,public,public
12117,milliards,milliard
12118,de,de
12119,déficit,déficit
12120,et,et
12121,cela,cela
12122,représentait,représenter
12123,environ,environ
12124,francs,franc
12125,par,par
12126,an,an
12127,et,et
12128,par,par
12129,ménage,ménage
12130,.,.
12131,.,.
12132,.,.
12133,Si,si
12134,c,c
12135,est,être
12136,mauvais,mauvais
12137,il,il
12138,faut,falloir
12139,poursuivre,poursuivre
12140,les,le
12141,dénationalisations,dénationalisation
12142,si,si
12143,au,au
12144,contraire,contraire
12145,votre,votre
12146,conviction,conviction
12147,est,être
12148,que,que
12149,cela,cela
12150,a,avoir
12151,si,si
12152,bien,bien
12153,réussi,réussir
12154,que,que
12155,c,c
12156,est,être
12157,bon,bon
12158,il,il
12159,faut,falloir
12160,renationaliser,renationaliser
12161,.,.
12162,Ou,ou
12163,bien,bien
12164,c,c
12165,est,être
12166,bon,bon
12167,il,il
12168,faut,falloir
12169,le,le
12170,faire,faire
12171,.,.
12172,.,.
12173,.,.
12174,Ou,ou
12175,bien,bien
12176,c,c
12177,est,être
12178,mauvais,mauvais
12179,et,et
12180,il,il
12181,faut,falloir
12182,s,s
12183,en,en
12184,défaire,défaire
12185,.,.
12186,Mais,mais
12187,la,le
12188,théorie,théorie
12189,qui,qui
12190,consiste,consister
12191,à,à
12192,dire,dire
12193,laissons,laisser
12194,les,le
12195,choses,chose
12196,en,en
12197,l,l
12198,état,état
12199,ce,ce
12200,n,n
12201,est,être
12202,pas,pas
12203,une,un
12204,théorie,théorie
12205,dynamique,dynamique
12206,.,.
12207,Je,je
12208,voudrais,vouloir
12209,enfin,enfin
12210,dire,dire
12211,un,un
12212,mot,mot
12213,sur,sur
12214,la,le
12215,fiscalité,fiscalité
12216,pendant,pendant
12217,ans,an
12218,vous,vous
12219,augmentez,augmenter
12220,les,le
12221,impôts,impôt
12222,et,et
12223,vous,vous
12224,en,en
12225,avez,avoir
12226,créé,créer
12227,de,de
12228,nouveaux,nouveau
12229,depuis,depuis
12230,deux,deux
12231,ans,an
12232,j,j
12233,ai,avoir
12234,diminué,diminuer
12235,les,le
12236,impôts,impôt
12237,et,et
12238,je,je
12239,n,n
12240,en,en
12241,ai,avoir
12242,créé,créer
12243,aucun,aucun
12244,.,.
12245,J,j
12246,ai,avoir
12247,indiqué,indiquer
12248,clairement,clairement
12249,ma,mon
12250,volonté,volonté
12251,de,de
12252,poursuivre,poursuivre
12253,la,le
12254,diminution,diminution
12255,de,de
12256,la,le
12257,fiscalité,fiscalité
12258,en,en
12259,france,france
12260,qui,qui
12261,est,être
12262,excessive,excessif
12263,par,par
12264,rapport,rapport
12265,à,à
12266,nos,notre
12267,concurrents,concurrent
12268,et,et
12269,j,j
12270,ai,avoir
12271,dit,dire
12272,comment,comment
12273,je,je
12274,le,le
12275,ferai,faire
12276,je,je
12277,ne,ne
12278,surprendrai,surprendre
12279,personne,personne
12280,.,.
12281,Je,je
12282,trouve,trouver
12283,qu,qu
12284,il,il
12285,serait,être
12286,normal,normal
12287,que,que
12288,les,le
12289,français,français
12290,sachent,savoir
12291,aussi,aussi
12292,ce,ce
12293,que,que
12294,vous,vous
12295,voulez,vouloir
12296,faire,faire
12297,dans,dans
12298,un,un
12299,domaine,domaine
12300,qui,qui
12301,est,être
12302,non,non
12303,seulement,seulement
12304,sensible,sensible
12305,à,à
12306,leur,leur
12307,porte,porte
12308,monnaie,monnaie
12309,ce,ce
12310,que,que
12311,chacun,chacun
12312,peut,pouvoir
12313,comprendre,comprendre
12314,mais,mais
12315,ce,ce
12316,qui,qui
12317,est,être
12318,également,également
12319,capital,capital
12320,pour,pour
12321,être,être
12322,concurrentiel,concurrentiel
12323,comme,comme
12324,vous,vous
12325,le,le
12326,disiez,dire
12327,tout,tout
12328,à,à
12329,l,l
12330,heure,heure
12331,.,.
12332,En,en
12333,fait,faire
12334,parlons,parler
12335,clair,clair
12336,les,le
12337,prélèvement,prélèvement
12338,obligatoires,obligatoire
12339,qui,qui
12340,représentent,représenter
12341,la,le
12342,somme,somme
12343,des,du
12344,impôts,impôt
12345,et,et
12346,des,du
12347,cotisations,cotisation
12348,sociales,social
12349,ont,avoir
12350,constamment,constamment
12351,augmenté,augmenter
12352,depuis,depuis
12353,de,de
12354,près,près
12355,de,de
12356,par,par
12357,an,an
12358,jusqu,jusqu
12359,en,en
12360,date,date
12361,à,à
12362,laquelle,lequel
12363,il,il
12364,y,y
12365,a,avoir
12366,eu,avoir
12367,légère,léger
12368,baisse,baisse
12369,c,c
12370,est,être
12371,la,le
12372,seule,seul
12373,fois,foi|fois
12374,que,que
12375,cela,cela
12376,s,s
12377,est,être
12378,produit,produire
12379,.,.
12380,Au,au
12381,cours,cour|cours
12382,de,de
12383,cette,ce
12384,période,période
12385,près,près
12386,de,de
12387,de,de
12388,plus,plus
12389,par,par
12390,an,an
12391,.,.
12392,Allez,aller
12393,demander,demander
12394,aux,au
12395,françaises,françaises
12396,et,et
12397,aux,au
12398,français,français
12399,de,de
12400,distinguer,distinguer
12401,entre,entre
12402,ceci,ceci
12403,et,et
12404,cela,cela
12405,|,|
12406,eux,eux
12407,savent,savoir
12408,ce,ce
12409,qu,qu
12410,ils,il
12411,paient,payer
12412,impôts,impôt
12413,plus,plus
12414,cotisations,cotisation
12415,sociales,social
12416,;,;
12417,près,près
12418,de,de
12419,de,de
12420,plus,plus
12421,chaque,chaque
12422,année,année
12423,il,il
12424,fallait,falloir
12425,casser,casser
12426,cette,ce
12427,infernale,infernal
12428,mécanique,mécanique
12429,et,et
12430,je,je
12431,l,l
12432,ai,avoir
12433,cassée,casser
12434,en,en
12435,.,.
12436,Malheureusement,malheureusement
12437,elle,elle
12438,a,avoir
12439,repris,reprendre
12440,de,de
12441,plus,plus
12442,belle,beau
12443,après,après
12444,puisque,puisque
12445,vous,vous
12446,venez,venir
12447,de,de
12448,battre,battre
12449,le,le
12450,record,record
12451,absolu,absoudre
12452,de,de
12453,la,le
12454,charge,charge
12455,fiscale,fiscal
12456,et,et
12457,sociale,social
12458,en,en
12459,avec,avec
12460,le,le
12461,pourcentage,pourcentage
12462,par,par
12463,rapport,rapport
12464,au,au
12465,produit,produit
12466,intérieur,intérieur
12467,brut,brut
12468,de,de
12469,",",","
12470,.,.
12471,Personne,personne
12472,si,si
12473,j,j
12474,ose,oser
12475,dire,dire
12476,n,n
12477,a,avoir
12478,jamais,jamais
12479,fait,faire
12480,mieux,mieux
12481,en,en
12482,tout,tout
12483,cas,cas
12484,personne,personne
12485,n,n
12486,a,avoir
12487,fait,faire
12488,plus,plus
12489,.,.
12490,Pour,pour
12491,ce,ce
12492,qui,qui
12493,concerne,concerner
12494,les,le
12495,impôts,impôt
12496,il,il
12497,est,être
12498,exact,exact
12499,que,que
12500,vous,vous
12501,les,la|le
12502,avez,avoir
12503,réduits,réduire
12504,mais,mais
12505,vous,vous
12506,n,n
12507,avez,avoir
12508,pas,pas
12509,réduit,réduire
12510,les,le
12511,charges,charge
12512,que,que
12513,supportent,supporter
12514,les,le
12515,ménages,ménage
12516,ce,ce
12517,sont,être
12518,des,du
12519,charges,charge
12520,qui,qui
12521,restent,rester
12522,très,très
12523,lourdes,lourd
12524,.,.
12525,Et,et
12526,quant,quant
12527,aux,au
12528,impôts,impôt
12529,vous,vous
12530,avez,avoir
12531,redistribué,redistribuer
12532,environ,environ
12533,milliards,milliard
12534,de,de
12535,francs,franc
12536,de,de
12537,ces,ce
12538,milliards,milliard
12539,sont,être
12540,allés,aller
12541,vers,vers
12542,les,le
12543,à,à
12544,personnes,personne
12545,les,le
12546,plus,plus
12547,riches,riche
12548,de,de
12549,france,france
12550,;,;
12551,les,le
12552,autres,autre
12553,milliards,milliard
12554,sont,être
12555,allés,aller
12556,aux,au
12557,millions,million
12558,de,de
12559,foyers,foyer
12560,fiscaux,fiscal
12561,qui,qui
12562,vont,aller
12563,des,du
12564,foyers,foyer
12565,importants,important
12566,jusqu,jusqu
12567,aux,au
12568,plus,plus
12569,modestes,modeste
12570,.,.
12571,Comme,comme
12572,ce,ce
12573,sont,être
12574,les,le
12575,plus,plus
12576,modestes,modeste
12577,qui,qui
12578,ont,avoir
12579,payé,payer|payer
12580,des,du
12581,cotisations,cotisation
12582,sociales,social
12583,en,en
12584,fait,fait
12585,à,à
12586,personnes,personne
12587,ont,avoir
12588,reçu,recevoir
12589,des,du
12590,cadeaux,cadeau
12591,suppression,suppression
12592,de,de
12593,l,l
12594,impôt,impôt
12595,sur,sur
12596,les,le
12597,grandes,grand
12598,fortunes,fortune
12599,avoir,avoir
12600,fiscal,fiscal
12601,sur,sur
12602,les,le
12603,dividendes,dividende
12604,porté,porter
12605,à,à
12606,tranche,tranche
12607,maximum,maximum
12608,de,de
12609,l,l
12610,impôt,impôt
12611,sur,sur
12612,le,le
12613,revenu,revenu
12614,baissée,baisser
12615,de,de
12616,à,à
12617,et,et
12618,quelques,quelque
12619,pour,pour
12620,cent,cent
12621,que,que
12622,vous,vous
12623,voulez,vouloir
12624,d,d
12625,ailleurs,ailleurs
12626,réduire,réduire
12627,encore,encore
12628,à,à
12629,.,.
12630,Bref,bref
12631,il,il
12632,n,n
12633,y,y
12634,a,avoir
12635,que,que
12636,à,à
12637,personnes,personne
12638,qui,qui
12639,peuvent,pouvoir
12640,se,se
12641,réjouir,réjouir
12642,de,de
12643,votre,votre
12644,politique,politique
12645,.,.
12646,Toutes,tout
12647,les,le
12648,autres,autre
12649,vous,vous
12650,entendez,entendre
12651,toutes,tout
12652,les,le
12653,autres,autre
12654,en,en
12655,dépit,dépit
12656,de,de
12657,la,le
12658,réduction,réduction
12659,d,d
12660,impôt,impôt
12661,ont,avoir
12662,payé,payer|payer
12663,plus,plus
12664,.,.
12665,C,c
12666,est,être
12667,pourquoi,pourquoi
12668,nous,nous
12669,en,en
12670,sommes,sommer|être
12671,arrivés,arriver
12672,à,à
12673,ce,ce
12674,record,record
12675,absolu,absoudre
12676,que,que
12677,vous,vous
12678,venez,venir
12679,de,de
12680,battre,battre
12681,un,un
12682,très,très
12683,fâcheux,fâcheux
12684,record,record
12685,celui,celui
12686,des,du
12687,",",","
12688,du,du
12689,produit,produit
12690,intérieur,intérieur
12691,brut,brut
12692,qui,qui
12693,a,avoir
12694,été,être
12695,constaté,constater
12696,par,par
12697,tous,tout
12698,les,le
12699,documents,document
12700,officiels,officiel
12701,.,.
12702,Donc,donc
12703,de,de
12704,ce,ce
12705,point,point
12706,de,de
12707,vue,vue
12708,me,me
12709,parler,parler
12710,des,du
12711,impôts,impôt
12712,sous,sous
12713,forme,forme
12714,d,d
12715,allègements,allègement
12716,pour,pour
12717,les,le
12718,individus,individu
12719,permettez,permettre
12720,moi,moi
12721,de,de
12722,vous,vous
12723,dire,dire
12724,que,que
12725,votre,votre
12726,calcul,calcul
12727,n,n
12728,est,être
12729,pas,pas
12730,juste,juste
12731,les,le
12732,prélèvement,prélèvement
12733,obligatoires,obligatoire
12734,sont,être
12735,plus,plus
12736,lourds,lourd
12737,qu,qu
12738,ils,il
12739,n,n
12740,ont,avoir
12741,jamais,jamais
12742,été,être
12743,.,.
12744,Je,je
12745,suis,suivre|être
12746,navré,navrer
12747,de,de
12748,m,m
12749,attarder,attarder
12750,là,là
12751,dessus,dessus
12752,entendons,entendre
12753,nous,nous
12754,pour,pour
12755,dire,dire
12756,qu,qu
12757,après,après
12758,le,le
12759,mai,mai
12760,il,il
12761,faudrait,falloir
12762,que,que
12763,les,le
12764,charges,charge
12765,diminuent,diminuer
12766,.,.
12767,En,en
12768,commençant,commencer
12769,par,par
12770,les,le
12771,impôts,impôt
12772,.,.
12773,.,.
12774,.,.
12775,Très,très
12776,bien,bien
12777,en,en
12778,commençant,commencer
12779,par,par
12780,les,le
12781,impôts,impôt
12782,.,.
12783,.,.
12784,.,.
12785,Vous,vous
12786,ne,ne
12787,pourrez,pouvoir
12788,pas,pas
12789,faire,faire
12790,exactement,exactement
12791,tout,tout
12792,ce,ce
12793,que,que
12794,vous,vous
12795,dites,dire
12796,d,d
12797,ailleurs,ailleurs
12798,en,en
12799,aurez,avoir
12800,vous,vous
12801,les,le
12802,moyens,moyen
12803,.,.
12804,.,.
12805,.,.
12806,Mais,mais
12807,personne,personne
12808,ne,ne
12809,pourra,pouvoir
12810,réduire,réduire
12811,de,de
12812,chaque,chaque
12813,année,année
12814,.,.
12815,.,.
12816,.,.
12817,En,en
12818,tout,tout
12819,cas,cas
12820,il,il
12821,faut,falloir
12822,aller,aller
12823,dans,dans
12824,ce,ce
12825,sens,sen|sens
12826,de,de
12827,ce,ce
12828,point,point
12829,de,de
12830,vue,vue
12831,nous,nous
12832,avons,avoir
12833,raison,raison
12834,tous,tout
12835,les,le
12836,deux,deux
12837,.,.
12838,Je,je
12839,dois,devoir
12840,dire,dire
12841,que,que
12842,nous,nous
12843,venons,venir
12844,d,d
12845,avoir,avoir
12846,droit,droit
12847,à,à
12848,un,un
12849,cours,cour|cours
12850,de,de
12851,fiscalité,fiscalité
12852,fiction,fiction
12853,assez,assez
12854,étonnant,étonnant
12855,.,.
12856,Ca,ca
12857,je,je
12858,dois,devoir
12859,dire,dire
12860,que,que
12861,je,je
12862,m,m
12863,y,y
12864,réfèrerai,réfèrerai
12865,.,.
12866,Monsieur,monsieur
12867,mitterrand,mitterrand
12868,les,le
12869,choses,chose
12870,ne,ne
12871,se,se
12872,passent,passer
12873,pas,pas
12874,comme,comme
12875,cela,cela
12876,.,.
12877,J,j
12878,ai,avoir
12879,supprimé,supprimer
12880,l,l
12881,impôt,impôt
12882,sur,sur
12883,le,le
12884,revenu,revenu
12885,pour,pour
12886,millions,million
12887,de,de
12888,personnes,personne
12889,qui,qui
12890,étaient,être
12891,les,le
12892,plus,plus
12893,modestes,modeste
12894,.,.
12895,Celles,celui
12896,là,là
12897,vous,vous
12898,ne,ne
12899,leur,lui
12900,expliquerez,expliquer
12901,certainement,certainement
12902,pas,pas
12903,qu,qu
12904,elles,elle
12905,payent,payer
12906,davantage,davantage
12907,.,.
12908,Un,un
12909,couple,couple
12910,marié,marier
12911,qui,qui
12912,gagne,gagner
12913,francs,franc
12914,par,par
12915,mois,moi|mois
12916,lorsque,lorsque
12917,vous,vous
12918,aviez,avoir
12919,le,le
12920,pouvoir,pouvoir
12921,payait,payer|payer
12922,francs,franc
12923,d,d
12924,impôt,impôt
12925,pour,pour
12926,être,être
12927,précis,précis
12928,.,.
12929,Ils,il
12930,n,n
12931,en,en
12932,paient,payer
12933,plus,plus
12934,aujourd,aujourd
12935,hui,hui
12936,.,.
12937,S,s
12938,il,il
12939,gagne,gagner
12940,par,par
12941,mois,moi|mois
12942,il,il
12943,paie,payer
12944,francs,franc
12945,de,de
12946,moins,moins
12947,c,c
12948,est,être
12949,à,à
12950,dire,dire
12951,tiers,tiers
12952,de,de
12953,moins,moins
12954,.,.
12955,C,c
12956,est,être
12957,la,le
12958,raison,raison
12959,pour,pour
12960,laquelle,lequel
12961,je,je
12962,ne,ne
12963,reconnais,reconnaître
12964,à,à
12965,personne,personne
12966,et,et
12967,pas,pas
12968,plus,plus
12969,à,à
12970,vous,vous
12971,qu,qu
12972,à,à
12973,un,un
12974,autre,autre
12975,le,le
12976,droit,droit
12977,de,de
12978,me,me
12979,donner,donner
12980,des,du
12981,leçons,leçon
12982,dans,dans
12983,le,le
12984,domaine,domaine
12985,de,de
12986,justice,justice
12987,fiscale,fiscal
12988,.,.
12989,J,j
12990,ai,avoir
12991,diminué,diminuer
12992,la,le
12993,tva,tva
12994,sur,sur
12995,l,l
12996,automobile,automobile
12997,ça,cela
12998,fait,fait
12999,francs,franc
13000,par,par
13001,automobile,automobile
13002,francs,franc
13003,par,par
13004,moto,moto
13005,.,.
13006,Cela,cela
13007,intéresse,intéresser
13008,beaucoup,beaucoup
13009,de,de
13010,monde,monde
13011,notamment,notamment
13012,des,du
13013,jeunes,jeune
13014,.,.
13015,Je,je
13016,l,l
13017,ai,avoir
13018,diminuée,diminuer
13019,et,et
13020,je,je
13021,poursuivrai,poursuivre
13022,sur,sur
13023,les,le
13024,disques,disque
13025,et,et
13026,les,le
13027,cassettes,cassette
13028,aujourd,aujourd
13029,hui,hui
13030,vous,vous
13031,savez,savoir
